date,AAPL,MSFT,GOOGL,META,AMZN,NVDA,ADBE,CRM,ORCL,INTC
2023-10-18 00:00:00+00:00,173.659480782,323.1744661987,136.8232137381,314.5259094794,128.13,42.118776055,557.87,201.8217832015,105.2158034302,35.0463311247
2023-10-19 00:00:00+00:00,173.2841930051,324.3590443821,136.6149441318,310.3979863844,128.4,42.0239499169,555.74,205.2605276402,105.3032807725,35.0758314034
2023-10-20 00:00:00+00:00,170.7361865195,319.8067397932,134.4826600673,306.2700632894,125.17,41.311256626,540.96,200.7379382495,98.995192419,34.3383244353
2023-10-23 00:00:00+00:00,170.8546984491,322.4010639137,135.3752440943,311.588733431,126.56,42.8963503878,540.41,199.033345734,100.7544589706,33.2861478274
2023-10-24 00:00:00+00:00,171.2892421908,323.5856420971,137.6662097635,310.139991191,128.56,43.583091262,539.56,201.2207419099,100.3073525542,34.0138213693
2023-10-25 00:00:00+00:00,168.9782595644,333.5126030715,124.5749773676,297.2203857348,121.39,41.7025392171,521.14,194.1658965859,98.5869648214,32.2831383508
2023-10-26 00:00:00+00:00,164.8204660357,321.0011078789,121.2724164677,286.1265924169,119.57,40.2521983883,514.28,193.3677925758,97.5858352368,31.9783021373
2023-10-27 00:00:00+00:00,166.133973255,322.8807691285,121.1633228644,294.4419759593,127.74,40.4258799466,508.12,193.6830929254,98.1592978144,34.9479968622
2023-10-30 00:00:00+00:00,168.1783040399,330.2231958847,123.4344533331,300.3262509482,132.71,41.0856702342,526.94,196.3434396259,98.8007983249,35.0954982559
2023-10-31 00:00:00+00:00,168.6523517581,331.006388072,123.0575845217,298.9469689525,133.09,40.7053675117,532.06,197.8805288305,100.5017466483,35.8920057814
2023-11-01 00:00:00+00:00,171.8126698797,338.7991503359,125.4080557928,309.4453887471,137.0,42.2475399689,544.5,200.9152946962,102.7858772539,36.6688464545
2023-11-02 00:00:00+00:00,175.3680277665,341.0018783628,126.439486224,308.4729453256,138.07,43.4263785916,558.71,205.0536117857,103.8744841809,37.0720169304
2023-11-03 00:00:00+00:00,174.4594363066,345.3877546118,128.0362198723,312.1741840623,138.6,44.9226352345,563.66,204.4230110863,105.0214093361,37.504687685
2023-11-06 00:00:00+00:00,177.0074427921,349.0393881852,129.1767439068,313.3649311089,139.74,45.6672699614,565.45,204.3737454067,106.0516980348,37.4407704145
2023-11-07 00:00:00+00:00,179.5653252718,352.9553491219,129.8908111284,316.3616445097,142.71,45.870896616,585.2,208.7288314866,105.9350615783,38.2497672983
2023-11-08 00:00:00+00:00,180.6220566437,355.5692530471,130.7536423545,317.314242147,142.08,46.4887637688,585.31,208.3642654573,109.1814429497,37.4111729675
2023-11-09 00:00:00+00:00,180.1480089254,353.1119875594,129.1668263065,318.0783048353,140.6,46.8640756418,577.74,206.9257076119,109.0356473792,37.2927831796
2023-11-10 00:00:00+00:00,184.3255544424,361.9033198621,131.497462377,326.2349221048,143.56,48.246540919,597.22,210.4925428176,109.9007010979,38.3385596392
2023-11-13 00:00:00+00:00,182.7433608421,358.976139062,131.001582362,326.6516835711,142.59,48.5310193335,590.34,212.1183102457,110.950429206,37.7170132528
2023-11-14 00:00:00+00:00,185.3539802827,362.4907140026,132.5189752079,333.7167827145,145.8,49.5651233242,604.33,217.9316604428,112.8457716235,38.8811795002
2023-11-15 00:00:00+00:00,185.9176367528,362.6375625377,133.5107352379,330.1445415746,143.2,48.79852886,595.31,216.1975085196,110.8629518637,40.065077379
2023-11-16 00:00:00+00:00,187.5987174532,369.0139094323,135.8017009072,331.6131295988,142.83,49.3894454262,602.06,218.1976951129,111.4558538507,42.7683108687
2023-11-17 00:00:00+00:00,187.5789400332,362.8141382979,134.1950496586,332.4565754235,145.18,49.2077785089,602.66,217.9710729866,112.1265134753,43.2221383889
2023-11-20 00:00:00+00:00,189.3193529936,370.2597495178,135.1273040868,337.3485612068,146.13,50.3167452402,612.7,221.8236491342,113.6427874093,44.1396592449
2023-11-21 00:00:00+00:00,188.5183674834,365.9728824518,135.8413713084,334.3816164822,143.9,49.8525962483,610.99,221.0255451241,112.8263322141,43.0544195227
2023-11-22 00:00:00+00:00,189.1809110535,370.6619498604,137.3488465539,338.8568407992,146.71,48.6268436415,619.72,220.5525945995,112.9818474893,43.0840169697
2023-11-24 00:00:00+00:00,187.8558239132,370.2499397533,135.5636785,335.6219779892,146.74,47.6885639588,619.43,221.0846639396,112.991567194,43.3701256237
2023-11-27 00:00:00+00:00,187.6778271332,371.4074919588,135.2859856916,332.1191970936,147.73,48.1537111206,619.27,221.4886425126,113.2054006976,43.4885154116
2023-11-28 00:00:00+00:00,188.2810384433,375.4196856201,136.0694761153,336.3761177854,147.03,47.7334816032,623.32,221.6167332797,112.9818474893,43.6365026464
2023-11-29 00:00:00+00:00,187.2625013131,371.6429263057,133.877686449,329.6384740798,146.32,48.0518977934,617.39,226.9669860883,112.9526883752,44.336975558
2023-11-30 00:00:00+00:00,187.8360464932,371.7017848924,131.4379567752,324.6274135918,146.09,46.6844050643,611.01,248.2004940119,112.9526883752,44.1001959823
2023-12-01 00:00:00+00:00,189.1116900835,367.385488533,130.7734775551,322.3153797429,147.03,46.6794142149,612.47,256.1815341131,113.8760603222,43.1530776793
2023-12-04 00:00:00+00:00,187.3218335731,362.1176450217,128.2048190774,317.5523915563,144.84,45.4267110215,604.56,246.9787051569,112.5347410729,41.7817293031
2023-12-05 00:00:00+00:00,191.267428864,365.4333454069,129.910646329,315.8357312307,146.88,46.4847710893,602.22,247.3334180503,111.3197779848,41.3574992299
2023-12-06 00:00:00+00:00,190.1796707638,361.7841130303,128.9486390999,315.0022082981,144.52,45.4236253677,595.7,245.47117536,108.8898518086,40.7162212122
2023-12-07 00:00:00+00:00,192.1079692142,363.8932123877,135.8017009072,324.0717316367,146.88,46.5147187578,608.78,245.195287554,109.7063070038,41.58441299
2023-12-08 00:00:00+00:00,193.5319434545,367.1108151283,133.877686449,330.1842331428,147.42,47.4231313698,610.01,247.1265021958,110.425565152,42.1270328511
2023-12-11 00:00:00+00:00,191.030099824,364.2365541436,132.191694398,322.7718327775,145.89,46.5456646819,625.2,248.3975567305,111.9029602671,43.9423429318
2023-12-12 00:00:00+00:00,192.5430724543,367.2579615951,131.4280391749,331.642898275,147.48,47.5738679681,633.66,252.6836708589,97.9843431297,43.449052149
2023-12-13 00:00:00+00:00,195.7569032051,367.2481518307,131.4776271764,332.1588886618,148.84,48.0041161392,624.26,253.5408936846,100.1032387554,43.9719403787
2023-12-14 00:00:00+00:00,195.9052338551,358.9687106323,130.8528183575,330.6009946091,147.42,48.2656591111,584.64,253.4325091894,97.4983578945,44.5737551337
2023-12-15 00:00:00+00:00,195.371243515,363.6773975698,131.5073799773,332.3375007188,149.97,48.8047171446,584.68,257.7580358615,100.4239890107,45.540605068
2023-12-18 00:00:00+00:00,193.7099402346,365.5608723448,134.6810120733,341.9627060126,154.07,49.9896465627,599.13,259.7188099111,102.0568994011,45.0769117322
2023-12-19 00:00:00+00:00,194.7482547848,366.1592679764,135.5240080988,347.6584460523,153.79,49.5174716555,604.64,260.4577951056,103.2718624892,46.0338958508
2023-12-20 00:00:00+00:00,192.6617369743,363.5694901608,137.2000825495,346.5867737104,152.12,48.0270760185,596.06,256.4278625113,101.2307245012,45.1459724418
2023-12-21 00:00:00+00:00,192.5134063243,366.4339413811,139.2629434118,351.359684789,153.84,48.9045427063,600.14,263.3250576605,102.8927940057,46.4482601084
2023-12-22 00:00:00+00:00,191.4454256441,367.4541568842,140.3241266439,350.6650823451,153.42,48.7448218075,598.75,262.4284222911,103.2232639657,47.3559151487
2023-12-26 00:00:00+00:00,190.9015465939,367.5326349998,140.3538794448,352.0939788011,153.41,49.1930385798,598.26,262.31018466,103.213544261,49.8223690627
2023-12-27 00:00:00+00:00,191.000433694,366.9538588971,139.2133554103,355.0708464177,153.34,49.330797855,596.08,262.8028414564,102.9705516433,50.0788802698
2023-12-28 00:00:00+00:00,191.4256482241,368.1408403959,139.0745090061,355.5570681284,153.38,49.4356146949,595.52,261.6795839606,103.2718624892,49.7138450905
2023-12-29 00:00:00+00:00,190.3873336738,368.8863824944,138.5389585899,351.2306871923,151.94,49.4356146949,596.6,259.2754187943,102.4748467034,49.5757236713
2024-01-02 00:00:00+00:00,183.5740124823,363.8147342721,137.0314833444,343.6198289858,149.93,48.0839765887,580.07,252.3683705092,101.1432471588,47.1585988356
2024-01-03 00:00:00+00:00,182.1994817919,363.5498706319,137.7753033668,341.8138626317,148.47,47.4860214737,571.79,248.1413751963,99.588094406,46.4186626614
2024-01-04 00:00:00+00:00,179.8855236514,360.9404732873,135.266150491,344.4434290264,144.57,47.9142731337,567.05,247.5501870407,99.7144505672,46.2410779796
2024-01-05 00:00:00+00:00,179.1636478212,360.7540877627,134.6115888712,349.2361858892,145.24,49.0113560574,564.6,247.4319494096,99.8505264331,46.2608096109
2024-01-08 00:00:00+00:00,183.4949028022,367.5620642932,137.6959625644,355.8944464583,149.1,52.1618507866,580.55,257.0387569388,101.7264294411,47.7998768532
2024-01-09 00:00:00+00:00,183.0795769821,368.641138383,139.7885762277,354.6739307355,151.37,53.0473035194,586.2,257.5018543274,100.7252998565,47.405244227
2024-01-10 00:00:00+00:00,184.1178915324,375.4883539713,141.1076170676,367.6133819757,153.73,54.2551928167,591.03,260.2508792511,101.3959594811,46.833026919
2024-01-11 00:00:00+00:00,183.5245689322,377.3129701596,140.9092650616,366.8195506113,155.18,54.7263694682,597.49,267.3944027985,102.225314423,47.0007457851
2024-01-12 00:00:00+00:00,183.8508963623,381.0799197096,141.4745682787,371.602384582,154.62,54.614564839,596.54,267.9363252745,104.0108668273,46.487723371
2024-01-16 00:00:00+00:00,181.5863817718,382.8456773111,141.3158866739,364.6265914671,153.16,56.2836482316,597.68,265.2365660304,103.9815954764,46.4285284771
2024-01-17 00:00:00+00:00,180.6469543216,382.0608961549,140.3042914433,365.5295746441,151.71,55.9552221334,596.1,267.4535216141,103.8449958389,45.4419469115
2024-01-18 00:00:00+00:00,186.5307367729,386.3771925142,142.2977291036,373.2297388791,153.5,57.0073835544,593.7,270.4291686642,106.0598613895,46.1128223761
2024-01-19 00:00:00+00:00,189.4281288036,391.0858794517,145.1738331906,380.4932958636,155.34,59.3872249468,611.55,276.7548819296,107.006301735,47.5039023836
2024-01-22 00:00:00+00:00,191.7321982341,388.9669703299,144.7870467789,378.8361728904,154.78,59.5499406124,603.59,276.1834000458,107.4258577644,47.5729630932
2024-01-23 00:00:00+00:00,193.0078418244,391.3115040341,145.8283948104,382.2298019733,156.02,59.7685585927,597.18,272.7052430634,109.113838999,48.2339727421
2024-01-24 00:00:00+00:00,192.3354095443,394.901877824,147.4747164602,387.6873926038,156.87,61.2549612073,606.48,272.8136275586,111.5336040059,48.4312890552
2024-01-25 00:00:00+00:00,192.0090821142,397.1679334126,150.6185957553,390.1482698335,157.75,61.5095163898,622.58,274.932051783,112.2068450763,48.8851165754
2024-01-26 00:00:00+00:00,190.2785578638,396.2458155541,150.9310001647,391.1008674708,159.12,60.9245385979,613.93,275.8286871524,111.8555888656,43.0642853384
2024-01-29 00:00:00+00:00,189.5962368736,401.9256691724,152.2450822045,397.9278172049,161.26,62.3560371535,630.23,283.6323708069,110.9872054559,43.2517358358
2024-01-30 00:00:00+00:00,185.9473028828,400.8171657892,150.211974143,396.9752195676,159.0,62.6644981394,627.96,283.5042800399,111.3872472514,42.3440807955
2024-01-31 00:00:00+00:00,182.347812442,390.0166151263,138.9455802022,387.1317106487,155.2,61.4196733842,617.78,276.9617977841,108.9869964785,42.501933846
2024-02-01 00:00:00+00:00,184.7804351025,396.0986690873,139.996845834,391.7359325624,159.28,62.9170568106,627.91,279.6319976204,112.7239722754,42.7781766843
2024-02-02 00:00:00+00:00,183.7816753923,403.3971338404,141.2067930706,471.3274497386,171.81,66.0445916606,634.76,281.4646809029,112.9776573164,42.0283746945
2024-02-05 00:00:00+00:00,185.5913093227,397.93309504,142.4960811096,455.8675839163,170.31,69.2110584796,630.5,283.8786992051,113.5630843342,42.1960935606
2024-02-06 00:00:00+00:00,187.1932803431,397.7761388087,142.9126203222,451.2137475423,169.15,68.1039929997,607.14,281.6321842137,112.4995585852,42.2898188094
2024-02-07 00:00:00+00:00,187.3020561531,406.1732971806,144.3407547654,465.9690880287,170.53,69.9767205383,615.85,284.5979781278,114.421710627,42.3293974887
2024-02-08 00:00:00+00:00,186.2241867629,406.2321557673,144.7077059765,466.3759266029,169.84,69.5195194654,615.86,287.6623034013,113.8460407261,42.0523467337
2024-02-09 00:00:00+00:00,186.985617433,412.5496440751,147.7722444692,464.5005000045,174.45,72.0071724645,627.21,287.021849566,113.8070122583,42.8538149891
2024-02-12 00:00:00+00:00,185.3024003314,407.3602786794,146.3143572251,465.2844084768,172.34,72.1219718605,611.84,283.1003014669,113.0264429012,43.5662312161
2024-02-13 00:00:00+00:00,183.2132308701,398.5903492583,143.9440507534,456.5721092522,168.64,72.0021811864,601.89,277.0209165996,110.9189056372,42.7053949418
2024-02-14 00:00:00+00:00,182.332017211,402.435776924,144.7374587774,469.6306351971,170.98,73.7710901408,604.66,284.9034253416,111.484818421,43.7245459332
2024-02-15 00:00:00+00:00,182.044880176,399.5562515964,141.5935794823,480.2977441566,169.8,72.5312566637,590.44,287.6524502653,110.0407651105,43.5860205558
2024-02-16 00:00:00+00:00,180.5101822304,397.099318723,139.3621194148,469.6703267653,169.51,72.4863351609,546.66,285.4650540894,108.6064689169,43.0517083855
2024-02-20 00:00:00+00:00,179.7675864503,395.8511968234,139.9571754328,468.1124327126,167.08,69.3308491537,541.91,282.1839598256,105.8159334655,44.0510700373
2024-02-21 00:00:00+00:00,180.5200835075,395.2517052023,141.3753922757,464.9172614708,168.59,67.3543030308,538.52,279.3856692222,105.5329770735,43.0121297062
2024-02-22 00:00:00+00:00,182.5498453065,404.5585669265,142.9027027219,482.8968833596,174.58,78.4009996952,537.57,289.3373365089,108.313755408,42.527290885
2024-02-23 00:00:00+00:00,180.7181090489,403.2711341009,142.773773918,480.8108498808,174.99,78.6795130125,553.44,288.4998199551,109.2309244026,42.5371855549
2024-02-26 00:00:00+00:00,179.3715353676,400.5193692827,136.4364273264,478.5360800396,174.73,78.9540333074,560.48,295.978350124,108.2747269402,42.5371855549
2024-02-27 00:00:00+00:00,180.8270230966,400.4604028938,137.7356329656,483.8107646932,173.54,78.5637153609,552.49,295.1014210265,108.6747687357,42.2799241396
2024-02-28 00:00:00+00:00,179.6289685714,400.6962684496,135.2562328907,480.800916388,173.16,77.5275260298,551.82,295.3674556965,108.9674822446,41.5477185729
2024-02-29 00:00:00+00:00,178.9655830078,406.5142854937,137.319093753,486.8702804621,176.76,78.9739984197,560.28,304.2845437108,108.9674822446,42.5965535738
2024-03-01 00:00:00+00:00,177.8863438074,408.3422435515,136.0099705135,498.9593411465,178.22,82.1354739607,570.93,312.2261712683,111.0164768068,43.3584431499
2024-03-04 00:00:00+00:00,173.3713614643,407.7722351249,132.2511999998,494.8766756236,177.58,85.0883140775,567.94,310.0190688206,111.2896760818,45.1295890476
2024-03-05 00:00:00+00:00,168.4405254843,395.7136085825,131.5768031794,486.9596818969,174.12,85.818038934,544.84,294.3624358319,108.2454555893,42.7053949418
2024-03-06 00:00:00+00:00,167.4503977775,395.1632556188,130.3172679413,492.7906421448,173.51,88.5493933908,543.09,299.3087100675,109.5431521454,44.0411753675
2024-03-07 00:00:00+00:00,167.3315824527,402.0918063217,133.2727128307,508.7835654824,176.82,92.5116542969,556.04,297.9785367173,111.758017696,45.6639012179
2024-03-08 00:00:00+00:00,169.0445033855,399.2221087256,134.2942256616,502.5850660025,175.35,87.3793833676,551.69,300.7965335925,109.6895088998,43.5365472067
2024-03-11 00:00:00+00:00,171.0445613532,397.5513943717,136.5356033294,480.3737761995,171.96,85.6283615412,560.42,301.5059593793,111.3579759005,44.3874888112
2024-03-12 00:00:00+00:00,171.5198226525,408.1260334586,137.3587641542,496.4263004936,175.39,91.7569379338,579.14,302.1168538068,124.4422697481,44.7634862643
2024-03-13 00:00:00+00:00,169.4405544682,407.9491342918,138.6381345929,492.2741005215,176.555,90.7336783146,573.55,300.599470874,122.4713321216,42.7746576305
2024-03-14 00:00:00+00:00,171.2920932799,417.8947985631,141.9208602922,488.5589742307,178.75,87.7946770277,570.45,299.2576851303,122.4810892385,42.2997134792
2024-03-15 00:00:00+00:00,170.9158447513,409.2463948489,140.0166810346,480.8803843301,174.42,87.6873595555,492.46,290.3880867216,122.4908463555,42.1908721112
2024-03-18 00:00:00+00:00,172.0049852288,410.1308906833,146.4631212296,493.6747230001,174.48,88.3048093843,513.86,296.4853189981,124.6959547892,42.2601347999
2024-03-19 00:00:00+00:00,174.3416866169,414.1504328641,145.8184772101,492.9396445362,175.9,89.2462082339,521.19,297.4127297327,126.052194047,41.6070865918
2024-03-20 00:00:00+00:00,176.9061173776,417.9046262946,147.5143868614,502.157925814,178.15,90.2185544477,519.14,301.9807209042,126.1009796319,41.7555066391
2024-03-21 00:00:00+00:00,169.6781851178,421.9733071329,146.3837804272,504.3830281914,178.15,91.2797495455,511.25,304.2597834542,125.8765659417,41.9731893751
2024-03-22 00:00:00+00:00,170.579201331,421.3541600488,149.5276597223,506.190923873,178.87,94.1289036463,499.52,303.6480870122,124.6861976722,42.1216094224
2024-03-25 00:00:00+00:00,169.1633187103,415.5754539307,148.8334277013,499.6745526249,179.71,94.8406930204,507.23,301.9609887609,123.0177306715,41.3894038558
2024-03-26 00:00:00+00:00,168.0345731245,414.38629842,149.4284837193,492.5919722897,178.3,92.4038376736,507.6,301.7340691131,123.3982582331,41.5477185729
2024-03-27 00:00:00+00:00,171.5990328691,414.1700883271,149.6268357253,490.5754732602,179.83,90.0967615955,504.4,297.3436672312,122.2274041975,43.3089698008
2024-03-28 00:00:00+00:00,169.7870991656,413.4723193911,149.6863413271,482.350541258,180.38,90.2025816146,504.6,297.1463457983,122.5591461742,43.7047565936
2024-04-01 00:00:00+00:00,168.3514139907,417.255996016,154.2087670639,488.0821665784,180.97,90.2095697291,502.09,298.2118815359,122.4323036537,44.0510700373
2024-04-02 00:00:00+00:00,167.1731620196,414.1799160586,153.286430236,494.0621292176,180.69,89.3001165456,499.21,299.9285780021,121.3199923199,43.4771791877
2024-04-03 00:00:00+00:00,167.9751654621,413.2069706407,153.6434638468,503.3698119302,182.41,88.8129451366,497.01,300.6586673038,123.1738445429,39.9052033828
2024-04-04 00:00:00+00:00,167.1533594654,410.6812436469,149.2896373151,507.5220119024,180.0,85.759139112,487.11,290.2006313603,121.1736355655,39.3115231936
2024-04-05 00:00:00+00:00,167.9058565226,418.1896305079,151.2434045742,523.8328070081,185.07,87.8585683601,485.12,297.8665690284,121.8663908698,38.302266872
2024-04-08 00:00:00+00:00,166.7870122139,417.275651479,153.5740406447,515.7966113683,185.19,86.985054051,484.28,297.6889797387,121.3297494369,37.5799559752
2024-04-09 00:00:00+00:00,167.9949680162,418.9365381014,155.3096206972,513.4622405706,185.67,85.2090746728,492.55,298.320408324,120.6272370155,37.9262694189
2024-04-10 00:00:00+00:00,166.1236266503,415.9685631904,154.8534110834,516.3727539482,185.95,86.8912136566,487.22,295.6072386217,119.1784963616,36.8081717293
2024-04-11 00:00:00+00:00,173.3119538019,420.5581137978,158.0964663814,519.680607036,189.05,90.4621401522,484.28,295.1435332544,120.6370258037,37.2336425315
2024-04-12 00:00:00+00:00,174.8070466392,414.6319917073,156.430309531,508.4954941925,186.13,88.0362661281,474.09,290.3782206499,118.5520139167,35.3140765865
2024-04-15 00:00:00+00:00,170.9851536908,406.5142854937,153.583958245,496.9031081459,183.62,85.8549761105,470.1,269.2450951868,117.3479929678,35.9275461153
2024-04-16 00:00:00+00:00,167.7078309812,407.4380922541,153.1277486312,496.4362339864,183.32,87.266575234,476.22,273.6946934986,118.0723632948,35.8780727662
2024-04-17 00:00:00+00:00,166.3414547458,404.7452938249,154.1889318633,490.8834115356,181.28,83.8923142457,474.45,272.6192916893,116.1635495953,35.3041819167
2024-04-18 00:00:00+00:00,165.3909321473,397.3057010844,154.7244822795,498.4626665087,179.22,84.5272343607,473.18,268.2782201656,113.5499431453,34.6709230482
2024-04-19 00:00:00+00:00,163.3710716254,392.2444193653,152.8203030219,477.8705360249,174.63,76.0706175466,465.02,266.7489790606,112.4535988667,33.8397707834
2024-04-22 00:00:00+00:00,164.2027788991,394.0527219601,154.9922574876,478.5261465469,177.23,79.3829838066,466.89,270.1429077064,112.1109912796,34.0475588496
2024-04-23 00:00:00+00:00,165.2523142683,400.5488524772,156.9559423469,492.8005756376,179.54,82.2830513129,472.9,272.9744702685,112.6591634189,33.9189281419
2024-04-24 00:00:00+00:00,167.3513850068,402.0131844697,157.818773573,490.217867521,176.59,79.5417138354,477.12,272.4910327579,112.903883124,34.1366108779
2024-04-25 00:00:00+00:00,168.2127961117,392.1657975133,154.7145646792,438.4445032754,173.67,82.491696445,473.44,269.4818809062,112.4633876549,34.7401857369
2024-04-26 00:00:00+00:00,167.6286207647,399.3203860405,170.5331371576,440.3418003918,179.62,87.5860318956,477.56,270.6164791454,114.7343865178,31.5442073852
2024-04-29 00:00:00+00:00,171.7871571333,395.3204993227,164.7809289836,429.7427636209,180.96,87.6079945411,473.07,272.0470595339,114.0295937673,31.0296845546
2024-04-30 00:00:00+00:00,168.6484523027,382.6230702332,161.4386976825,427.3090578956,175.0,86.2552952396,462.83,265.3381308154,111.3474657999,30.1490589406
2024-05-01 00:00:00+00:00,167.6286207647,388.136427601,162.5097985149,436.2690683618,179.0,82.9000019906,469.39,265.0914790243,112.2088791616,30.0501122424
2024-05-02 00:00:00+00:00,171.3217971111,390.9864697341,165.2470561977,438.7425080581,184.72,85.6712885301,476.57,268.4854076701,112.5319091723,30.1886376199
2024-05-03 00:00:00+00:00,181.5696188767,399.6545289113,165.8619474163,448.9541386115,186.21,88.6382422748,486.18,269.9949166318,113.3541673813,30.5745297429
2024-05-06 00:00:00+00:00,179.9161056063,406.4160081788,166.7148610421,462.5828906731,188.7,91.9835525031,493.59,271.9385327458,115.8405195847,30.7674758043
2024-05-07 00:00:00+00:00,180.5992937241,402.2883609516,169.8389051366,465.1258648187,188.76,90.400245424,492.27,273.4677738507,115.4391792684,30.4793722208
2024-05-08 00:00:00+00:00,180.9359371444,403.4676887308,167.9843138805,469.4568676604,188.0,90.2584865304,488.1,275.2338006752,114.9105847055,29.8038189903
2024-05-09 00:00:00+00:00,182.7478708479,405.2170249366,168.5595346979,472.2581126177,189.5,88.596313588,482.65,271.4846934501,114.1764255903,29.8932304473
2024-05-10 00:00:00+00:00,181.4904086602,407.595335958,167.2603290586,473.0329250526,187.48,89.7253932264,482.29,272.9646041969,114.2057919549,29.6547998954
2024-05-13 00:00:00+00:00,184.692888966,406.5929073457,167.7462914733,464.8973944853,186.57,90.2455086036,483.11,273.8032202867,113.9121283088,30.3104839132
2024-05-14 00:00:00+00:00,185.8330909324,409.3839830898,168.9364035093,468.7118557037,187.07,91.2008836822,475.95,273.0928631282,118.3170829998,30.846952655
2024-05-15 00:00:00+00:00,188.1035800656,416.5287438855,171.0885227744,478.3374101845,185.99,94.4693246513,485.35,283.6890240748,119.0610309032,31.0655139942
2024-05-16 00:00:00+00:00,188.2225576621,414.4711068554,172.7447620245,470.082677704,183.63,94.198784791,482.88,280.8673275844,119.5798366779,31.8205440753
2024-05-17 00:00:00+00:00,188.2523020612,413.7031849015,174.6092708808,468.7714566602,184.7,92.321976904,483.43,281.7848722473,120.891534297,31.6218519487
2024-05-20 00:00:00+00:00,189.4123336271,418.753748521,175.4621845066,465.721874384,183.54,94.6190699614,484.69,283.2253187075,121.8899906936,31.8900863196
2024-05-21 00:00:00+00:00,190.7111723889,422.3964552251,176.3845213345,461.5398739337,183.15,95.2240410144,481.85,279.959648993,121.9976673638,31.5324404918
2024-05-22 00:00:00+00:00,189.2735264312,423.8535379068,174.9266340904,464.6689241519,183.13,94.7887813129,483.93,280.0188454229,121.9683009992,31.2145330892
2024-05-23 00:00:00+00:00,185.2877769485,420.3880439612,172.1199532056,462.6822256006,181.05,103.6227563086,483.31,274.8391578094,121.4690728009,29.883295841
2024-05-24 00:00:00+00:00,188.361364858,423.4991123896,173.5480876488,475.0394905894,180.75,106.2882228289,475.43,268.6432648164,120.3139957931,30.5191106461
2024-05-28 00:00:00+00:00,188.3712796577,423.6566348417,174.946469291,476.728184358,182.15,113.7076037949,478.43,266.2162111918,121.860624329,30.8568872613
2024-05-29 00:00:00+00:00,188.668723649,422.5244422174,174.450589276,471.2051623855,182.02,114.6300349053,477.6,267.9822380162,121.1264652138,29.9329688726
2024-05-30 00:00:00+00:00,189.6602036198,408.2489699986,170.6918187624,463.9437791807,179.32,110.3123784632,445.87,215.0902279284,114.6169210594,29.9925765106
2024-05-31 00:00:00+00:00,190.6120243918,408.7018470483,171.0786051741,463.72524234,176.44,109.4468505706,444.76,231.3001836408,114.7148089414,30.6482605284
2024-06-03 00:00:00+00:00,192.3768587399,407.1167773744,171.7430843942,474.3143456182,178.34,114.8047377671,439.02,233.4509872594,116.7606656757,30.0919225739
2024-06-04 00:00:00+00:00,192.6941323306,409.6272914542,172.3579756128,473.8176709804,179.34,116.2392978382,448.37,231.7145586499,117.5339799436,29.8336228093
2024-06-05 00:00:00+00:00,194.2011818862,417.4443431382,173.9646268613,491.7674923909,181.28,122.2321051496,455.8,233.3621926146,120.0399097234,30.5787182841
2024-06-06 00:00:00+00:00,192.8230247268,417.9464459541,175.2737501009,490.4761383326,185.0,120.7925535682,458.13,239.5087552493,120.891534297,30.2210724562
2024-06-07 00:00:00+00:00,195.2124914565,417.2868206861,173.0224548329,489.6814589121,184.3,120.6827403408,465.43,238.6109427296,123.2604210419,30.5389798587
2024-06-10 00:00:00+00:00,191.4746119664,421.2445722944,173.7662748554,499.2573459292,187.06,121.5832088057,459.94,238.601076658,121.8704131172,30.7078681664
2024-06-11 00:00:00+00:00,205.3850759572,425.9800910097,175.3648332378,504.0949569014,187.23,120.7146860069,462.69,237.7624605682,121.2635082487,30.7178027727
2024-06-12 00:00:00+00:00,211.2546373845,434.2303294369,176.526518522,505.4558454091,186.89,124.9977560836,459.87,232.6419693845,137.4150087823,30.5588490714
2024-06-13 00:00:00+00:00,212.4146689503,434.7422774061,173.9152088661,500.7473698426,183.83,129.4006323163,458.74,225.962638881,136.8962030076,30.2608108815
2024-06-14 00:00:00+00:00,210.6795790014,435.7169475783,175.5336251167,501.3036454369,183.66,131.6669654338,525.31,228.8336657296,135.2125314368,30.2508762752
2024-06-17 00:00:00+00:00,214.8239652794,441.4271364658,175.9804271491,503.7596514752,184.06,130.7684192638,518.74,227.3932192695,138.3253660851,30.7774104107
2024-06-18 00:00:00+00:00,212.4642429489,439.4285703552,173.8457063278,496.6601036562,182.81,135.3609885768,522.25,228.7054067983,141.5850325564,30.4296991891
2024-06-20 00:00:00+00:00,207.8935202834,438.7984805469,175.0471073481,498.857582743,186.1,130.5687423372,522.95,238.5616123714,139.8915721974,30.4197645828
2024-06-21 00:00:00+00:00,205.7221791472,442.8153030747,178.3534423877,491.9767884983,189.08,126.3655430312,533.44,241.7779517276,138.5113530609,30.8866910803
2024-06-24 00:00:00+00:00,206.3666411283,440.737975738,177.9463560915,496.0833896877,185.57,117.9192090338,524.17,236.7265230455,136.9353581604,30.3700915511
2024-06-25 00:00:00+00:00,207.2887175012,443.9671860054,182.7221733708,507.707159156,186.34,125.8863184072,526.88,238.5221480848,136.2305654098,30.5389798587
2024-06-26 00:00:00+00:00,211.4331037792,445.1584495492,182.57323936,510.2128819157,193.61,126.1958176435,528.66,239.8935320435,135.3104193188,30.3402877321
